"transectID" "date" "species" "indivID" "perpDist_m" "clusterSize" "flowers/fruit" "no flowers/fruit" "heightClass" "section" "notes" "obsID"
"434" 29081 2021-11-02 "Stackhousia monogyna" 84 1.26 NA 0 NA NA 2 NA 434
"435" 29081 2021-11-02 "Stackhousia monogyna" 40 1.88 1 0 NA NA 1 NA 435
"436" 29081 2021-11-02 "Stackhousia monogyna" 5 0.26 1 0 NA NA 1 NA 436
"437" 29081 2021-11-02 "Stackhousia monogyna" 6 0.22 1 0 NA NA 1 NA 437
"438" 29081 2021-11-02 "Stackhousia monogyna" 48 1.52 NA 0 NA NA 2 NA 438
"439" 29081 2021-11-02 "Stackhousia monogyna" 4 0.16 1 0 NA NA 1 NA 439
"440" 29081 2021-11-02 "Stackhousia monogyna" 47 1.48 NA 0 NA NA 2 NA 440
"441" 29081 2021-11-02 "Stackhousia monogyna" 81 0.67 NA 0 NA NA 2 NA 441
"442" 29081 2021-11-02 "Stackhousia monogyna" 44 1.42 NA 0 NA NA 2 NA 442
"443" 29081 2021-11-02 "Stackhousia monogyna" 46 1.85 NA 1 NA NA 2 NA 443
"444" 29081 2021-11-02 "Stackhousia monogyna" 43 1.26 1 0 NA NA 1 NA 444
"445" 29081 2021-11-02 "Stackhousia monogyna" 45 1.65 NA 0 NA NA 2 NA 445
